key_droid	key_apple	base_value	lang_value	base_note	lang_note
	CFBundleDisplayName	DailyDozen	دوازده‌تای روزانه	User-visible application name. Visible under icon. Used by Siri.	
	CFBundleName	DailyDozen	دوازده‌تای روزانه	User-visible application short name (15 Characters max)	
back_to_today	dateBackButtonTitle	Back to today	بازگشت به امروز	Date Button Title: ‘Back to today’	
	dateButtonTitle.today	Today	امروز	Date Button Title: ‘Today’	
serving_sizes	doze_detail_section_sizes	Serving Sizes (Suggested)	اندازه سهم‌ها	Doze Detail View subheading: ‘Serving Sizes’	
types	doze_detail_section_types	Types	انواع	Doze Detail View subheading: ‘Types’	
servings	doze_entry_header	Servings	سهم‌ها	Doze Entry View heading: ‘Servings’	
beans	dozeBeans.heading	Beans	حبوبات	heading for daily data entry item	
food_info_serving_sizes_beans_imperial.0	dozeBeans.Serving.imperial.0	¼ cup hummus or bean dip	یک‌چهارم فنجان حُمُص یا دیپ لوبیا		
food_info_serving_sizes_beans_imperial.1	dozeBeans.Serving.imperial.1	½ cup cooked beans, split peas, or lentils	½ cup cooked beans, split peas, or lentils		
food_info_serving_sizes_beans_imperial.2	dozeBeans.Serving.imperial.2	½ cup tofu or tempeh	½ cup tofu or tempeh		
food_info_serving_sizes_beans_imperial.3	dozeBeans.Serving.imperial.3	1 cup fresh peas or snow peas	1 cup fresh peas or snow peas		
food_info_serving_sizes_beans_imperial.4	dozeBeans.Serving.imperial.4	1 cup fresh sprouted beans (lentils, mung beans)	1 cup fresh sprouted beans (lentils, mung beans)		
food_info_serving_sizes_beans_metric.0	dozeBeans.Serving.metric.0	60 g hummus or bean dip	۶۰ گرم حُمُص یا دیپ لوبیا		
food_info_serving_sizes_beans_metric.1	dozeBeans.Serving.metric.1	90 g cooked beans, split peas, or lentils	90 g cooked beans, split peas, or lentils		
food_info_serving_sizes_beans_metric.2	dozeBeans.Serving.metric.2	100 g tofu or tempeh	100 g tofu or tempeh		
food_info_serving_sizes_beans_metric.3	dozeBeans.Serving.metric.3	130 g fresh peas or snow peas	130 g fresh peas or snow peas		
food_info_serving_sizes_beans_metric.4	dozeBeans.Serving.metric.4	100 g fresh sprouted beans (lentils, mung beans)	100 g fresh sprouted beans (lentils, mung beans)		
food_info_types_beans.0	dozeBeans.Variety.Text.0	Black beans	لوبیا سیاه		
food_info_types_beans.1	dozeBeans.Variety.Text.1	Black-eyed peas	لوبیا چشم‌بلبلی		
food_info_types_beans.2	dozeBeans.Variety.Text.2	Butter beans	لوبیا عروس		
food_info_types_beans.3	dozeBeans.Variety.Text.3	Cannellini beans	لوبیا کشاورزی		
food_info_types_beans.4	dozeBeans.Variety.Text.4	Chickpeas/Garbanzo Beans	نخود		
food_info_types_beans.5	dozeBeans.Variety.Text.5	Edamame	اِدامامه (سویای نارس پخته‌شده)		
food_info_types_beans.6	dozeBeans.Variety.Text.6	English peas	نخود فرنگی		
food_info_types_beans.7	dozeBeans.Variety.Text.7	Great northern beans	سویا		
food_info_types_beans.8	dozeBeans.Variety.Text.8	Kidney beans	لوبیا قرمز		
food_info_types_beans.9	dozeBeans.Variety.Text.9	Lentils (beluga, french, and red varieties)	عدس (سیاه، سبز، زرد، قهوه‌ای و قرمز)		
food_info_types_beans.10	dozeBeans.Variety.Text.10	Miso	میسو (خمیر سویا)		
food_info_types_beans.11	dozeBeans.Variety.Text.11	Navy beans	لوبیا سفید		
food_info_types_beans.12	dozeBeans.Variety.Text.12	Pinto beans	لوبیا چیتی		
food_info_types_beans.13	dozeBeans.Variety.Text.13	Small red beans	لوبیا قرمز ریز		
food_info_types_beans.14	dozeBeans.Variety.Text.14	Split peas (yellow or green)	لپه (زرد یا سبز)		
food_info_types_beans.15	dozeBeans.Variety.Text.15	Tempeh	تِمپه		
berries	dozeBerries.heading	Berries	توت‌ها	heading for daily data entry item	
food_info_serving_sizes_berries_imperial.0	dozeBerries.Serving.imperial.0	½ cup fresh or frozen	یک‌دوم فنجان تازه یا منجمد		
food_info_serving_sizes_berries_imperial.1	dozeBerries.Serving.imperial.1	¼ cup dried	یک‌چهارم فنجان خشک‌شده		
food_info_serving_sizes_berries_metric.0	dozeBerries.Serving.metric.0	60 g fresh or frozen	۶۰ گرم تازه یا منجمد		
food_info_serving_sizes_berries_metric.1	dozeBerries.Serving.metric.1	40 g dried	۴۰ گرم خشک‌شده		
food_info_types_berries.0	dozeBerries.Variety.Text.0	Acai berries	توت آکای		
food_info_types_berries.1	dozeBerries.Variety.Text.1	Barberries	زرشک		
food_info_types_berries.2	dozeBerries.Variety.Text.2	Blackberries	تمشک		
food_info_types_berries.3	dozeBerries.Variety.Text.3	Blueberries	توت‌آبی/سیاه گیله/بلوبِری		
food_info_types_berries.4	dozeBerries.Variety.Text.4	Cherries (sweet or tart)	گیلاس یا آلبالو		
food_info_types_berries.5	dozeBerries.Variety.Text.5	Concord grapes	انگور		
food_info_types_berries.6	dozeBerries.Variety.Text.6	Cranberries	توت خرس/کرَن‌بری		
food_info_types_berries.7	dozeBerries.Variety.Text.7	Goji berries	گوجی‌بِری		
food_info_types_berries.8	dozeBerries.Variety.Text.8	Kumquats	کامکوات		
food_info_types_berries.9	dozeBerries.Variety.Text.9	Mulberries	توت		
food_info_types_berries.10	dozeBerries.Variety.Text.10	Raspberries (black or red)	رَزبِری (سیاه یا قرمز)		
food_info_types_berries.11	dozeBerries.Variety.Text.11	Strawberries	توت فرنگی		
beverages	dozeBeverages.heading	Beverages	نوشیدنی‌ها	heading for daily data entry item	
food_info_serving_sizes_beverages_imperial.0	dozeBeverages.Serving.imperial.0	One glass (12 ounces)	یک لیوان (۱۲ اونس)		
food_info_serving_sizes_beverages_metric.0	dozeBeverages.Serving.metric.0	One glass (350 ml)	یک لیوان (۳۵۰ میلی‌لیتر)		
food_info_types_beverages.0	dozeBeverages.Variety.Text.0	Black tea	چای سیاه		
food_info_types_beverages.1	dozeBeverages.Variety.Text.1	Chai tea	چای ماسالا		
food_info_types_beverages.2	dozeBeverages.Variety.Text.2	Vanilla chamomile tea	چای وانیل و بابونه		
food_info_types_beverages.3	dozeBeverages.Variety.Text.3	Coffee	قهوه		
food_info_types_beverages.4	dozeBeverages.Variety.Text.4	Earl grey tea	چای اِرل گرِی		
food_info_types_beverages.5	dozeBeverages.Variety.Text.5	Green tea	چای سبز		
food_info_types_beverages.6	dozeBeverages.Variety.Text.6	Hibiscus tea	چای ترش		
food_info_types_beverages.7	dozeBeverages.Variety.Text.7	Hot chocolate	شکلات داغ/هات چاکلت		
food_info_types_beverages.8	dozeBeverages.Variety.Text.8	Jasmine tea	چای گل یاس		
food_info_types_beverages.9	dozeBeverages.Variety.Text.9	Lemon balm tea	چای بادرَنجبویه		
food_info_types_beverages.10	dozeBeverages.Variety.Text.10	Matcha tea	چای ماچا		
food_info_types_beverages.11	dozeBeverages.Variety.Text.11	Almond blossom oolong tea	چای شکوفه بادام و اولانگ		
food_info_types_beverages.12	dozeBeverages.Variety.Text.12	Peppermint tea	چای نعناع		
food_info_types_beverages.13	dozeBeverages.Variety.Text.13	Rooibos tea	چای قرمز/چای رویبوس		
food_info_types_beverages.14	dozeBeverages.Variety.Text.14	Water	آب		
food_info_types_beverages.15	dozeBeverages.Variety.Text.15	White tea	چای سفید		
exercise	dozeExercise.heading	Exercise	ورزش	heading for daily data entry item	
food_info_serving_sizes_exercise_imperial.0	dozeExercise.Serving.imperial.0	90 minutes of moderate-intensity activity	۹۰ دقیقه فعالیت با شدت متوسط		
food_info_serving_sizes_exercise_imperial.1	dozeExercise.Serving.imperial.1	40 minutes of vigorous-intensity activity	۴۰ دقیقه فعالیت با شدت بالا		
food_info_serving_sizes_exercise_metric.0	dozeExercise.Serving.metric.0	90 minutes of moderate-intensity activity	۹۰ دقیقه فعالیت با شدت متوسط		
food_info_serving_sizes_exercise_metric.1	dozeExercise.Serving.metric.1	40 minutes of vigorous-intensity activity	۴۰ دقیقه فعالیت با شدت بالا		
food_info_types_exercise.0	dozeExercise.Variety.Text.0	Bicycling	دوچرخه‌سواری		
food_info_types_exercise.1	dozeExercise.Variety.Text.1	Canoeing	قایق‌رانی		
food_info_types_exercise.2	dozeExercise.Variety.Text.2	Dancing	رقص		
food_info_types_exercise.3	dozeExercise.Variety.Text.3	Dodgeball	بازی وسطی		
food_info_types_exercise.4	dozeExercise.Variety.Text.4	Downhill skiing	اسکی آلپاین		
food_info_types_exercise.5	dozeExercise.Variety.Text.5	Fencing	شمشیربازی		
food_info_types_exercise.6	dozeExercise.Variety.Text.6	Hiking	تپه‌نوردی		
food_info_types_exercise.7	dozeExercise.Variety.Text.7	Housework	کار منزل/خانه‌داری		
food_info_types_exercise.8	dozeExercise.Variety.Text.8	Ice-skating	اسکیت روی یخ		
food_info_types_exercise.9	dozeExercise.Variety.Text.9	Inline skating	اسکیت این‌لاین		
food_info_types_exercise.10	dozeExercise.Variety.Text.10	Juggling	ژانگولربازی/تردستی با توپ		
food_info_types_exercise.11	dozeExercise.Variety.Text.11	Jumping on a trampoline	پریدن روی جَستانه/ترامپولین		
food_info_types_exercise.12	dozeExercise.Variety.Text.12	Paddle boating	قایق‌سواری پدالی		
food_info_types_exercise.13	dozeExercise.Variety.Text.13	Playing frisbee	بازی فریزبی		
food_info_types_exercise.14	dozeExercise.Variety.Text.14	Roller-skating	رول‌اسکیت/پالیزه		
food_info_types_exercise.15	dozeExercise.Variety.Text.15	Shooting baskets	پرتاب توپ در سبد		
food_info_types_exercise.16	dozeExercise.Variety.Text.16	Shoveling light snow	پارو زدن برف سبک		
food_info_types_exercise.17	dozeExercise.Variety.Text.17	Skateboarding	اسکیت‌بُردسواری		
food_info_types_exercise.18	dozeExercise.Variety.Text.18	Snorkeling	غواصی سطحی/غواصی کم‌عمق/غواصی با لوله تنفسی		
food_info_types_exercise.19	dozeExercise.Variety.Text.19	Surfing	موج‌سواری		
food_info_types_exercise.20	dozeExercise.Variety.Text.20	Swimming recreationally	شنا		
food_info_types_exercise.21	dozeExercise.Variety.Text.21	Tennis (doubles)	تنیس دو‌به‌دو/دوبل		
food_info_types_exercise.22	dozeExercise.Variety.Text.22	Treading water	پای دوچرخه (شنا)		
food_info_types_exercise.23	dozeExercise.Variety.Text.23	Walking briskly (4 mph)	راه رفتن تند (۶/۵ کیلومتر بر ساعت)		
food_info_types_exercise.24	dozeExercise.Variety.Text.24	Water aerobics	اِروبیک آبی		
food_info_types_exercise.25	dozeExercise.Variety.Text.25	Waterskiing	اسکی روی آب		
food_info_types_exercise.26	dozeExercise.Variety.Text.26	Yard work	کارهای حیاط		
food_info_types_exercise.27	dozeExercise.Variety.Text.27	Yoga	یوگا		
food_info_types_exercise.28	dozeExercise.Variety.Text.28	Backpacking	کوله‌گردی		
food_info_types_exercise.29	dozeExercise.Variety.Text.29	Basketball	بسکتبال		
food_info_types_exercise.30	dozeExercise.Variety.Text.30	Bicycling uphill	دوچرخه‌سواری در سربالایی		
food_info_types_exercise.31	dozeExercise.Variety.Text.31	Circuit weight training	تمرینات گردشی/چرخشی/دایره‌ای با وزنه		
food_info_types_exercise.32	dozeExercise.Variety.Text.32	Cross-country skiing	اسکی صحرانوردی/کراس کانتری		
food_info_types_exercise.33	dozeExercise.Variety.Text.33	Football	فوتبال آمریکایی		
food_info_types_exercise.34	dozeExercise.Variety.Text.34	Hockey	هاکی		
food_info_types_exercise.35	dozeExercise.Variety.Text.35	Jogging	دوی آهسته		
food_info_types_exercise.36	dozeExercise.Variety.Text.36	Jumping jacks	پروانه		
